x,y,cls,conf
14848,42496,0,0.18914637
15360,42496,0,0.224013
15872,42496,0,0.27899283
16384,42496,0,0.19958088
16896,42496,0,0.24921878
17408,42496,0,0.26793462
17920,42496,0,0.24571796
18432,42496,0,0.24869382
18944,42496,0,0.11747086
19456,42496,0,0.23863891
19968,42496,0,0.16995624
20480,42496,0,0.321247
20992,42496,0,0.17248523
21504,42496,0,0.2179611
22016,42496,0,0.14903529
22528,42496,0,0.19463554
23040,42496,0,0.3393075
23552,42496,0,0.43681723
24064,42496,0,0.4368247
24576,42496,0,0.4222664
25088,42496,0,0.28410405
25600,42496,0,0.30074558
26112,42496,0,0.42821842
26624,42496,0,0.37353298
27136,42496,0,0.43572143
27648,42496,0,0.47728768
28160,42496,0,0.422594
28672,42496,0,0.34742638
29184,42496,0,0.38021228
29696,42496,0,0.4956418
30208,42496,0,0.48326737
30720,42496,0,0.48738366
31232,42496,0,0.38078773
31744,42496,0,0.45004588
32256,42496,0,0.4542906
32768,42496,1,0.5072627
33280,42496,0,0.46687597
33792,42496,1,0.5386723
34304,42496,1,0.5310422
34816,42496,1,0.6323325
35328,42496,1,0.5180509
35840,42496,1,0.5445289
36352,42496,1,0.59649193
36864,42496,1,0.5550584
37376,42496,0,0.48383132
37888,42496,0,0.44191006
38400,42496,1,0.5363129
38912,42496,0,0.49253517
39424,42496,1,0.5663539
39936,42496,1,0.5810208
40448,42496,1,0.64712954
40960,42496,1,0.6836307
41472,42496,1,0.6419557
41984,42496,1,0.5724688
42496,42496,1,0.6472271
43008,42496,1,0.6046616
43520,42496,1,0.6834459
44032,42496,1,0.6090556
44544,42496,1,0.5630026
45056,42496,1,0.63406193
45568,42496,1,0.70120186
46080,42496,1,0.725065
46592,42496,1,0.661595
47104,42496,1,0.61848164
47616,42496,0,0.4745703
48128,42496,0,0.42769548
48640,42496,1,0.61171544
49152,42496,1,0.6930576
49664,42496,1,0.5825504
50176,42496,1,0.7109796
50688,42496,1,0.6898543
51200,42496,1,0.6256097
51712,42496,1,0.5794748
52224,42496,1,0.6381591
52736,42496,1,0.5984589
53248,42496,1,0.694199
53760,42496,1,0.7291824
54272,42496,1,0.6677844
54784,42496,1,0.6635191
55296,42496,1,0.6170728
55808,42496,1,0.6430351
56320,42496,1,0.72804797
56832,42496,1,0.68608093
57344,42496,1,0.6018422
57856,42496,1,0.690872
58368,42496,1,0.7112805
58880,42496,1,0.7527403
59392,42496,1,0.6698394
59904,42496,1,0.6756576
60416,42496,1,0.69784063
60928,42496,1,0.60276324
61440,42496,1,0.6452876
61952,42496,1,0.6802417
62464,42496,1,0.71748227
62976,42496,1,0.6101341
63488,42496,1,0.65428746
64000,42496,1,0.5538673
64512,42496,1,0.6232121
65024,42496,1,0.6176856
65536,42496,1,0.51957464
66048,42496,1,0.5142173
66560,42496,1,0.5442943
67072,42496,1,0.52967393
67584,42496,1,0.583144
68096,42496,1,0.59508085
68608,42496,1,0.60168135
69120,42496,1,0.56794786
69632,42496,1,0.7037022
70144,42496,1,0.5924013
70656,42496,1,0.55615854
71168,42496,1,0.5990747
71680,42496,1,0.5877065
72192,42496,1,0.5636332
72704,42496,1,0.6250663
73216,42496,1,0.6074012
73728,42496,1,0.63493955
74240,42496,1,0.57540905
74752,42496,0,0.4677876
75264,42496,0,0.49120805
75776,42496,1,0.5283585
76288,42496,1,0.5393169
76800,42496,0,0.4956971
77312,42496,0,0.44732827
77824,42496,0,0.4447607
78336,42496,0,0.4441353
78848,42496,0,0.44311464
79360,42496,0,0.33252713
79872,42496,1,0.5018921
80384,42496,0,0.47469205
80896,42496,0,0.35689482
81408,42496,1,0.5381945
81920,42496,0,0.43899563
82432,42496,1,0.52768165
82944,42496,1,0.5516341
83456,42496,1,0.54676837
83968,42496,1,0.6345433
84480,42496,1,0.56592107
84992,42496,1,0.57261825
85504,42496,1,0.70855296
86016,42496,1,0.7233339
86528,42496,1,0.7212772
87040,42496,0,0.49359155
87552,42496,0,0.46894833
88064,42496,1,0.6227175
88576,42496,1,0.5100084
89088,42496,0,0.42727724
89600,42496,0,0.17582092
90112,42496,0,0.2799269
90624,42496,0,0.35170063
91136,42496,0,0.27014312
91648,42496,0,0.17504396
92160,42496,0,0.23939382
92672,42496,0,0.19364248
93184,42496,0,0.22384329
93696,42496,0,0.19540209
94208,42496,0,0.19845226
94720,42496,0,0.24332765
95232,42496,0,0.1839965
95744,42496,0,0.19208428
96256,42496,0,0.24266523
96768,42496,0,0.2109491
97280,42496,0,0.25673878
97792,42496,0,0.17674264
98304,42496,0,0.13551784
98816,42496,0,0.18635406
99328,42496,0,0.09359513
99840,42496,0,0.13963085
100352,42496,0,0.17210226
100864,42496,0,0.18868345
101376,42496,0,0.11471517
101888,42496,0,0.22629169
102400,42496,0,0.17088817
102912,42496,0,0.22465025
103424,42496,0,0.15902139
103936,42496,0,0.15866259
104448,42496,0,0.14773953
104960,42496,0,0.11328496
105472,42496,0,0.09384396
105984,42496,0,0.17631677
106496,42496,0,0.19314738
107008,42496,0,0.24703254
4608,43008,0,0.2594971
5120,43008,0,0.23713398
5632,43008,0,0.26255813
6144,43008,0,0.19064869
6656,43008,0,0.3975875
7168,43008,0,0.24481408
7680,43008,0,0.3218329
8192,43008,0,0.3110082
8704,43008,0,0.16191569
9216,43008,0,0.2223622
9728,43008,0,0.15655571
10752,43008,0,0.22575781
11264,43008,0,0.16626889
11776,43008,0,0.23344412
12288,43008,0,0.17057708
12800,43008,0,0.13449146
13312,43008,0,0.20001023
13824,43008,0,0.3023911
14336,43008,0,0.1725898
14848,43008,0,0.20189188
15360,43008,0,0.3958638
15872,43008,0,0.20307463
16384,43008,0,0.1437277
16896,43008,0,0.24981306
17408,43008,0,0.35128325
17920,43008,0,0.2537685
18432,43008,0,0.2143212
18944,43008,0,0.23660444
19456,43008,0,0.22584318
19968,43008,0,0.24373244
20480,43008,0,0.19144103
20992,43008,0,0.22265787
21504,43008,0,0.15662017
22016,43008,0,0.35302383
22528,43008,0,0.30707222
23040,43008,0,0.3948279
23552,43008,0,0.28691792
24064,43008,0,0.41620332
24576,43008,0,0.29416427
25088,43008,0,0.40622878
25600,43008,0,0.46332663
26112,43008,0,0.47085828
26624,43008,0,0.3982894
27136,43008,0,0.47759223
27648,43008,0,0.34367207
28160,43008,1,0.5108625
28672,43008,0,0.38546145
29184,43008,0,0.36065793
29696,43008,1,0.51465183
30208,43008,1,0.54731286
30720,43008,1,0.55438304
31232,43008,0,0.4780529
31744,43008,0,0.4716339
32256,43008,0,0.44460246
32768,43008,0,0.40675887
33280,43008,1,0.55634683
33792,43008,1,0.63324016
34304,43008,1,0.5681837
34816,43008,1,0.6577583
35328,43008,1,0.55851513
35840,43008,1,0.61996037
36352,43008,1,0.62752336
36864,43008,1,0.708868
37376,43008,1,0.65428746
37888,43008,1,0.5456413
38400,43008,1,0.6829175
38912,43008,1,0.6181755
39424,43008,0,0.474947
39936,43008,1,0.71251976
40448,43008,1,0.5886527
40960,43008,1,0.63910985
41472,43008,1,0.58776563
41984,43008,1,0.6314274
42496,43008,1,0.6516459
43008,43008,1,0.6557219
43520,43008,1,0.6223732
44032,43008,1,0.5936737
44544,43008,1,0.5606511
45056,43008,1,0.64871675
45568,43008,1,0.5913398
46080,43008,1,0.7119819
46592,43008,1,0.6976862
47104,43008,1,0.6846858
47616,43008,1,0.52115417
48128,43008,1,0.6370026
48640,43008,1,0.64640445
49152,43008,1,0.71666497
49664,43008,1,0.53869504
50176,43008,1,0.5115012
50688,43008,1,0.5940803
51200,43008,1,0.61970145
51712,43008,1,0.6007302
52224,43008,1,0.6284644
52736,43008,1,0.65068924
53248,43008,1,0.6750822
53760,43008,1,0.74692434
54272,43008,1,0.7569195
54784,43008,1,0.71032697
55296,43008,1,0.6943286
55808,43008,1,0.7356416
56320,43008,1,0.7675374
56832,43008,1,0.74968326
57344,43008,1,0.6802682
57856,43008,1,0.6930836
58368,43008,1,0.6844486
58880,43008,1,0.74195457
59392,43008,1,0.72432214
59904,43008,1,0.7040457
60416,43008,1,0.6636962
60928,43008,1,0.7367796
61440,43008,1,0.67356753
61952,43008,1,0.67854
62464,43008,1,0.6748545
62976,43008,1,0.6827853
63488,43008,1,0.6452596
64000,43008,1,0.6260099
64512,43008,1,0.60308474
65024,43008,0,0.47991496
65536,43008,1,0.51424783
66048,43008,1,0.5691942
66560,43008,1,0.6069936
67072,43008,1,0.5459666
67584,43008,1,0.5796086
68096,43008,1,0.7230162
68608,43008,1,0.6984323
69120,43008,1,0.7076068
69632,43008,1,0.604253
70144,43008,1,0.6871316
70656,43008,1,0.70097154
71168,43008,1,0.5905873
71680,43008,1,0.6825473
72192,43008,1,0.6387226
72704,43008,1,0.6375951
73216,43008,1,0.50881106
73728,43008,1,0.57928145
74240,43008,1,0.52703506
74752,43008,1,0.5199708
75264,43008,1,0.53108776
75776,43008,0,0.48980856
76288,43008,0,0.4729269
76800,43008,1,0.5440142
77312,43008,0,0.39425924
77824,43008,0,0.42042112
78336,43008,0,0.38464123
78848,43008,0,0.48652977
79360,43008,0,0.40885934
79872,43008,0,0.4943545
80384,43008,0,0.48629344
80896,43008,0,0.45102426
81408,43008,1,0.54825026
81920,43008,0,0.4820024
82432,43008,1,0.5028076
82944,43008,1,0.55744255
83456,43008,1,0.586878
83968,43008,1,0.7201715
84480,43008,1,0.5734694
84992,43008,1,0.59779865
85504,43008,1,0.6615403
86016,43008,1,0.7578839
86528,43008,1,0.6433713
87040,43008,0,0.41380283
87552,43008,0,0.46886662
88064,43008,1,0.7014575
88576,43008,1,0.5916053
89088,43008,0,0.41235268
89600,43008,0,0.17974645
90112,43008,0,0.29421496
90624,43008,0,0.3790623
91136,43008,0,0.26378903
91648,43008,0,0.18795107
92160,43008,0,0.24458848
92672,43008,0,0.19659473
93184,43008,0,0.1325707
93696,43008,0,0.15405756
94208,43008,0,0.14445032
94720,43008,0,0.20240377
95232,43008,0,0.19501854
95744,43008,0,0.14990434
96256,43008,0,0.18278994
96768,43008,0,0.19219798
97280,43008,0,0.12173796
97792,43008,0,0.13678125
98304,43008,0,0.1500911
98816,43008,0,0.102708995
99328,43008,0,0.14891149
99840,43008,0,0.15885824
100352,43008,0,0.1265691
100864,43008,0,0.17057708
101376,43008,0,0.16515505
101888,43008,0,0.1928052
102400,43008,0,0.20757592
102912,43008,0,0.20181322
103424,43008,0,0.24508502
103936,43008,0,0.13672362
104448,43008,0,0.16928567
104960,43008,0,0.23039988
105472,43008,0,0.1511844
105984,43008,0,0.22867283
107008,43008,0,0.36675274
4608,43520,0,0.13307686
5120,43520,0,0.17151171
5632,43520,0,0.18750434
6144,43520,0,0.26251084
6656,43520,0,0.42821097
7168,43520,0,0.37045312
7680,43520,0,0.27629983
8192,43520,0,0.24068536
8704,43520,0,0.17483252
9216,43520,0,0.14780103
9728,43520,0,0.26903743
10240,43520,0,0.23616374
10752,43520,0,0.22116138
11264,43520,0,0.08254931
11776,43520,0,0.09033344
12288,43520,0,0.11551099
12800,43520,0,0.17617498
13312,43520,0,0.2748377
13824,43520,0,0.3015677
14336,43520,0,0.19759926
14848,43520,0,0.2536761
15360,43520,0,0.18227993
15872,43520,0,0.27265352
16384,43520,0,0.14572217
16896,43520,0,0.19383317
17408,43520,0,0.4171528
17920,43520,0,0.2863189
18432,43520,0,0.26459584
18944,43520,0,0.3038351
19456,43520,0,0.28214675
19968,43520,0,0.25423115
20480,43520,0,0.15304217
20992,43520,0,0.20521656
21504,43520,0,0.18162581
22016,43520,0,0.2770327
22528,43520,0,0.34169233
23040,43520,0,0.32204604
23552,43520,0,0.36695832
24064,43520,0,0.28393027
24576,43520,0,0.43758312
25088,43520,0,0.41865233
25600,43520,0,0.4429377
26112,43520,0,0.45886397
26624,43520,0,0.3061639
27136,43520,0,0.45903823
27648,43520,0,0.4728052
28160,43520,0,0.41768712
28672,43520,0,0.29558563
29184,43520,0,0.40230408
29696,43520,1,0.58403397
30208,43520,1,0.51855665
30720,43520,1,0.6217419
31232,43520,0,0.39047584
31744,43520,0,0.35031024
32256,43520,0,0.4823186
32768,43520,0,0.45026875
33280,43520,1,0.5351592
33792,43520,0,0.49371752
34304,43520,0,0.45542565
34816,43520,1,0.568296
35328,43520,1,0.5840043
35840,43520,1,0.6590212
36352,43520,1,0.6722779
36864,43520,1,0.63287157
37376,43520,1,0.6270096
37888,43520,1,0.61054057
38400,43520,1,0.61419153
38912,43520,1,0.6302299
39424,43520,1,0.5803074
39936,43520,1,0.61126596
40448,43520,1,0.72491896
40960,43520,1,0.625195
41472,43520,1,0.5551639
41984,43520,1,0.6333961
42496,43520,1,0.626567
43008,43520,1,0.68505466
43520,43520,1,0.6943286
44032,43520,1,0.6890703
44544,43520,1,0.7401744
45056,43520,1,0.6086104
45568,43520,1,0.61303383
46080,43520,1,0.71549857
46592,43520,1,0.7186438
47104,43520,1,0.63372195
47616,43520,1,0.7313464
48128,43520,1,0.70876724
48640,43520,1,0.6793383
49152,43520,1,0.7043127
49664,43520,1,0.5926077
50176,43520,1,0.51793665
50688,43520,1,0.58673006
51200,43520,1,0.7255028
51712,43520,1,0.705227
52224,43520,1,0.6672019
52736,43520,1,0.66614395
53248,43520,1,0.71304464
53760,43520,1,0.76646847
54272,43520,1,0.79362625
54784,43520,1,0.7061904
55296,43520,1,0.6633964
55808,43520,1,0.73326087
56320,43520,1,0.7749668
56832,43520,1,0.7473394
57344,43520,1,0.7268378
57856,43520,1,0.6610208
58368,43520,1,0.7250163
58880,43520,1,0.70987463
59392,43520,1,0.77149934
59904,43520,1,0.7432379
60416,43520,1,0.7232117
60928,43520,1,0.7771307
61440,43520,1,0.736211
61952,43520,1,0.7211054
62464,43520,1,0.7151754
62976,43520,1,0.6571535
63488,43520,1,0.59125125
64000,43520,1,0.6099018
64512,43520,1,0.56154543
65024,43520,1,0.6090592
65536,43520,1,0.66017234
66048,43520,1,0.5107558
66560,43520,1,0.63956726
67072,43520,1,0.67779404
67584,43520,1,0.6838419
68096,43520,1,0.6456228
68608,43520,1,0.67806053
69120,43520,1,0.6366638
69632,43520,1,0.6017691
70144,43520,1,0.66985285
70656,43520,1,0.7399865
71168,43520,1,0.7088176
71680,43520,1,0.71701187
72192,43520,1,0.6688803
72704,43520,1,0.60020304
73216,43520,1,0.6250663
73728,43520,1,0.5748722
74240,43520,0,0.4971619
74752,43520,1,0.6771805
75264,43520,1,0.60606134
75776,43520,1,0.5577851
76288,43520,1,0.5150787
76800,43520,0,0.41927966
77312,43520,0,0.44474563
77824,43520,0,0.451848
78336,43520,0,0.41750154
78848,43520,0,0.41275945
79360,43520,0,0.42340586
79872,43520,0,0.43831933
80384,43520,1,0.54295415
80896,43520,1,0.5043944
81408,43520,1,0.516443
81920,43520,1,0.54383254
82432,43520,1,0.5850567
82944,43520,1,0.661349
83456,43520,1,0.70568365
83968,43520,1,0.702479
84480,43520,1,0.65301627
84992,43520,1,0.5169384
85504,43520,1,0.6568509
86016,43520,1,0.6580605
86528,43520,1,0.5915536
87040,43520,0,0.47003716
87552,43520,0,0.4294593
88064,43520,1,0.6533481
88576,43520,1,0.54219675
89088,43520,0,0.39899176
89600,43520,0,0.2335315
90112,43520,0,0.24880788
90624,43520,0,0.23057307
91648,43520,0,0.2184192
92160,43520,0,0.24452083
92672,43520,0,0.23178807
93184,43520,0,0.11976801
93696,43520,0,0.20513691
94208,43520,0,0.22384329
94720,43520,0,0.19329962
95232,43520,0,0.16861725
95744,43520,0,0.13718532
96256,43520,0,0.19166785
96768,43520,0,0.20946969
97280,43520,0,0.12347128
97792,43520,0,0.17384851
98304,43520,0,0.19276719
98816,43520,0,0.1476166
99328,43520,0,0.1635122
99840,43520,0,0.17497346
100352,43520,0,0.11889567
100864,43520,0,0.19231172
101376,43520,0,0.09170697
101888,43520,0,0.13254263
102400,43520,0,0.14312781
102912,43520,0,0.17716932
103424,43520,0,0.20983377
104448,43520,0,0.15791444
104960,43520,0,0.20693411
105472,43520,0,0.14560063
105984,43520,0,0.12570795
4608,44032,0,0.16940588
5120,44032,0,0.23458193
5632,44032,0,0.1466363
6144,44032,0,0.15987216
6656,44032,0,0.25604063
7168,44032,0,0.25935638
7680,44032,0,0.25390726
8192,44032,0,0.315947
8704,44032,0,0.27786472
9216,44032,0,0.16033176
9728,44032,0,0.15967548
10240,44032,0,0.12090511
10752,44032,0,0.13586143
11264,44032,0,0.16052906
11776,44032,0,0.15424858
12288,44032,0,0.17518502
12800,44032,0,0.24171305
13312,44032,0,0.23204899
13824,44032,0,0.31978485
14336,44032,0,0.21762836
14848,44032,0,0.31341976
15360,44032,0,0.3714786
15872,44032,0,0.10127792
16384,44032,0,0.14282864
16896,44032,0,0.34738144
17408,44032,0,0.30608934
17920,44032,0,0.23585558
18432,44032,0,0.26927757
18944,44032,0,0.2872427
19456,44032,0,0.25954401
19968,44032,0,0.37227693
20480,44032,0,0.20545557
20992,44032,0,0.15687835
21504,44032,0,0.18854798
22016,44032,0,0.4540031
22528,44032,0,0.22772686
23040,44032,0,0.40609628
23552,44032,0,0.38508555
24064,44032,0,0.40028042
24576,44032,0,0.44562
25088,44032,0,0.42989305
25600,44032,0,0.3689455
26112,44032,1,0.5013771
26624,44032,0,0.4248295
27136,44032,0,0.49552166
27648,44032,1,0.66486675
28160,44032,1,0.53323793
28672,44032,0,0.46836507
29184,44032,0,0.4087487
29696,44032,0,0.4874542
30208,44032,0,0.463467
30720,44032,0,0.38737163
31232,44032,0,0.33660358
31744,44032,0,0.3668449
32256,44032,1,0.53137654
32768,44032,0,0.43952182
33280,44032,1,0.6123676
33792,44032,1,0.6423203
34304,44032,1,0.6238353
34816,44032,1,0.69642305
35328,44032,1,0.68909645
35840,44032,1,0.6715244
36352,44032,1,0.72985685
36864,44032,1,0.6481602
37376,44032,1,0.63096917
37888,44032,1,0.6584175
38400,44032,1,0.6216845
38912,44032,1,0.64587414
39424,44032,1,0.6829439
39936,44032,1,0.56807137
40448,44032,1,0.67253333
40960,44032,1,0.5983856
41472,44032,1,0.6069244
41984,44032,1,0.6517845
42496,44032,1,0.6001151
43008,44032,1,0.65293336
43520,44032,1,0.68951476
44032,44032,1,0.7085908
44544,44032,1,0.6970936
45056,44032,1,0.63770795
45568,44032,1,0.666334
46080,44032,1,0.75739086
46592,44032,1,0.66935325
47104,44032,1,0.66366893
47616,44032,1,0.74595404
48128,44032,1,0.6786465
48640,44032,1,0.61929864
49152,44032,1,0.66006285
49664,44032,1,0.6608841
50176,44032,1,0.6621141
50688,44032,1,0.6558322
51200,44032,1,0.69922876
51712,44032,1,0.75689703
52224,44032,1,0.6978921
52736,44032,1,0.6904287
53248,44032,1,0.6662797
53760,44032,1,0.8026329
54272,44032,1,0.7975962
54784,44032,1,0.77093935
55296,44032,1,0.6737823
55808,44032,1,0.71814984
56320,44032,1,0.755231
56832,44032,1,0.71320695
57344,44032,1,0.62000346
57856,44032,1,0.71348155
58368,44032,1,0.7088176
58880,44032,1,0.7388104
59392,44032,1,0.6834723
59904,44032,1,0.7427017
60416,44032,1,0.61774325
60928,44032,1,0.76330733
61440,44032,1,0.75748056
61952,44032,1,0.7258916
62464,44032,1,0.6974029
62976,44032,1,0.5770634
63488,44032,1,0.64316124
64000,44032,1,0.6395109
64512,44032,0,0.46672407
65024,44032,1,0.58940625
65536,44032,1,0.6246657
66048,44032,1,0.6408606
66560,44032,1,0.5884458
67072,44032,1,0.54908913
67584,44032,1,0.6495717
68096,44032,1,0.6052159
68608,44032,1,0.5450209
69120,44032,1,0.5719459
69632,44032,1,0.5986935
70144,44032,1,0.61503005
70656,44032,1,0.66077465
71168,44032,1,0.6375105
71680,44032,1,0.59960234
72192,44032,1,0.52701986
72704,44032,1,0.7245293
73216,44032,1,0.6972998
73728,44032,1,0.66175896
74240,44032,1,0.5976593
74752,44032,1,0.70380396
75264,44032,1,0.7130322
75776,44032,1,0.62360615
76288,44032,1,0.5850419
76800,44032,1,0.5077127
77312,44032,0,0.47664818
77824,44032,0,0.45126227
78336,44032,0,0.43735033
78848,44032,0,0.3693115
79360,44032,0,0.44156766
79872,44032,1,0.52734697
80384,44032,0,0.4870482
80896,44032,1,0.5057523
81408,44032,1,0.55021465
81920,44032,1,0.54655665
82432,44032,1,0.67217034
82944,44032,1,0.65885663
83456,44032,1,0.75716645
83968,44032,1,0.7523766
84480,44032,1,0.71567243
84992,44032,1,0.5160696
85504,44032,1,0.6418434
86016,44032,1,0.6539285
86528,44032,1,0.57128835
87040,44032,0,0.3579041
87552,44032,1,0.51022196
88064,44032,1,0.6090011
88576,44032,0,0.4879784
89088,44032,0,0.30430004
89600,44032,0,0.19322349
90112,44032,0,0.28846887
91136,44032,0,0.19452079
91648,44032,0,0.22325005
92160,44032,0,0.16968088
92672,44032,0,0.2382842
93184,44032,0,0.21535073
93696,44032,0,0.19326153
94208,44032,0,0.21712996
94720,44032,0,0.18728128
95232,44032,0,0.24159002
95744,44032,0,0.2863189
96256,44032,0,0.21345916
96768,44032,0,0.12934773
97280,44032,0,0.14279877
97792,44032,0,0.18742996
98304,44032,0,0.120438814
98816,44032,0,0.12080135
99328,44032,0,0.17652959
99840,44032,0,0.20930803
100352,44032,0,0.19884089
100864,44032,0,0.14306794
101376,44032,0,0.1908748
101888,44032,0,0.12210386
102400,44032,0,0.1891651
102912,44032,0,0.22759807
103424,44032,0,0.103839464
103936,44032,0,0.24277744
104448,44032,0,0.19467384
105472,44032,0,0.3282602
4608,44544,0,0.16708271
5120,44544,0,0.2875677
5632,44544,0,0.24458848
6144,44544,0,0.20252204
6656,44544,0,0.16947459
7168,44544,0,0.31441882
7680,44544,0,0.4125893
8192,44544,0,0.26024842
8704,44544,0,0.23148389
9216,44544,0,0.14688088
9728,44544,0,0.2939109
10240,44544,0,0.2193375
10752,44544,0,0.19027226
11264,44544,0,0.2243527
11776,44544,0,0.16762704
12288,44544,0,0.19601697
12800,44544,0,0.2244802
13312,44544,0,0.13939638
13824,44544,0,0.2622746
14336,44544,0,0.19197065
14848,44544,0,0.17816809
15360,44544,0,0.22084615
15872,44544,0,0.20918684
16384,44544,0,0.29974535
16896,44544,0,0.19498022
17408,44544,0,0.23039988
17920,44544,0,0.30160624
18432,44544,0,0.23939382
18944,44544,0,0.31737337
19456,44544,0,0.24580847
19968,44544,0,0.16085833
20480,44544,0,0.2148561
20992,44544,0,0.24889913
21504,44544,0,0.29274693
22016,44544,0,0.44753575
22528,44544,0,0.35447493
23040,44544,0,0.3289874
23552,44544,0,0.289874
24064,44544,0,0.30606017
24576,44544,0,0.35543925
25088,44544,0,0.29299974
25600,44544,0,0.38914022
26112,44544,1,0.58781
26624,44544,1,0.6426007
27136,44544,1,0.5767392
27648,44544,1,0.6302868
28160,44544,1,0.6274948
28672,44544,1,0.6061779
29184,44544,1,0.50330347
29696,44544,0,0.44677377
30208,44544,0,0.40636128
30720,44544,1,0.504753
31232,44544,0,0.46059215
31744,44544,0,0.3668449
32256,44544,0,0.48150715
32768,44544,1,0.56771195
33280,44544,1,0.53620666
33792,44544,1,0.61277324
